Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpRange1_Execution_Timeframe,InpRange1_Start_Hour,InpRange1_End_Hour,InpRange1_Cleanup_Hours
1084,2521.62,16203.5,129.628,4.04522,10.50981,45.41247,2521.622954,7.9,125,1,4,2,15
1126,2261.31,11152.74,91.4159,3.44991,7.63698,43.05716,2261.307883,8.79,122,1,7,1,14
1150,2244.7,15601.69,121.8882,3.80825,9.2711,43.81098,2244.701915,8.79,128,1,4,2,18
1134,2244.7,15601.69,121.8882,3.80825,9.2711,43.81098,2244.701915,8.79,128,1,4,2,17
942,2244.7,15601.69,121.8882,3.80825,9.2711,43.81098,2244.701915,8.79,128,1,4,2,16
1148,2233.32,13213.69,107.42837,3.3879,7.81404,42.98598,2233.324355,9.7,123,1,4,2,12
62,2225.87,12876.14,111.00121,3.62336,9.62321,46.9068,2225.87124,7.16,116,1,10,4,10
1149,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,23
1131,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,21
951,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,20
821,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,19
864,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,22
288,2182.1,15411.45,119.46861,3.74286,9.24291,43.29321,2182.098518,8.79,129,1,4,2,24
944,2178.84,13026.06,105.04887,3.35694,7.78261,42.40853,2178.839597,9.7,124,1,4,2,13
1037,2155.71,12891.59,108.33269,3.60153,9.62605,45.86491,2155.713887,7.16,119,1,10,4,11
987,1975.7,10999.14,89.4239,3.40197,7.60339,42.46774,1975.69667,8.79,123,1,7,1,15
1155,1870.48,12831.28,102.65024,3.31156,7.75295,41.82629,1870.475244,9.7,125,1,4,2,14
876,1827.08,10637.5,81.20229,3.21707,6.78326,39.77672,1827.077866,9.71,131,1,7,1,17
1102,1766.53,10473.78,79.34682,3.16216,6.75031,39.21839,1766.533721,9.71,132,1,7,1,19
500,1766.53,10473.78,79.34682,3.16216,6.75031,39.21839,1766.533721,9.71,132,1,7,1,18
1115,1739.27,12363.72,101.34197,3.44989,9.51355,44.00039,1739.266013,7.16,122,1,10,4,12
1165,1711.25,10323.46,77.62,3.10881,6.71969,38.67838,1711.248287,9.71,133,1,7,1,23
1065,1711.25,10323.46,77.62,3.10881,6.71969,38.67838,1711.248287,9.71,133,1,7,1,22
1171,1670.57,10054.67,75.03485,3.07653,6.66013,37.88325,1670.574843,9.71,134,1,7,1,24
976,1654.33,12935.42,98.74366,3.33477,8.72382,42.38179,1654.334046,7.92,131,1,10,4,23
1023,1639.76,11316.94,91.26565,3.08567,6.69903,41.08804,1639.760113,9.72,124,1,10,5,10
1103,1571.99,12499.73,94.69492,3.25358,8.63647,41.16453,1571.9901,7.92,132,1,10,4,24
1110,1564.06,11852.74,92.59953,3.20905,7.95118,41.14168,1564.060124,8.39,128,1,10,4,13
1061,1521.54,11685.17,90.58271,3.15356,7.91603,40.57944,1521.538982,8.39,129,1,10,4,14
1205,1264.06,14470.95,112.17791,3.56934,10.65576,42.32443,1264.063588,6.96,129,1,5,4,12
1167,558.73,14227.54,98.12097,3.24566,9.30373,38.54939,558.7272528,7.87,145,1,5,4,23
1222,484.11,12809.39,90.84674,3.00557,7.28473,36.95287,484.1142219,9.49,141,1,5,4,14
